batch,timestamp,time_static,time_nd,time_df,time_af,modularity_static,modularity_nd,modularity_df,modularity_af,communities_static,communities_nd,communities_df,communities_af,speedup_nd,speedup_df,speedup_af,n_affected_df,n_affected_af,adaptive_threshold,frontier_frac_af
0,1483232400000000000,0.0327329430001555,0.02449360200080264,0.02124696999999287,0.006795759998567519,0.7615243792533875,0.8121976256370544,0.8121976256370544,0.8003835678100586,60,43,43,46,1.3363874778026876,1.5405934587457168,4.816671425573489,316,112,0.6505776643753052,0.3446153846153846
1,1483232700000000000,0.0451954050004133,0.04267563900066307,0.021727190000092378,0.0024656450004840735,0.7642334699630737,0.7985556125640869,0.7890337705612183,0.786486804485321,57,41,41,46,1.0590445991848203,2.0801311628526813,18.33005359309236,317,77,0.40937915444374084,0.23692307692307693
2,1483233000000000000,0.04495891599981405,0.224762574000124,0.011781301000155509,0.0028013999999529915,0.7992183566093445,0.7813270092010498,0.8054785132408142,0.7696285843849182,51,37,37,43,0.2000284798295167,3.816124891403811,16.048731348814336,317,82,0.4625406861305237,0.2523076923076923
3,1483233300000000000,0.03838219400131493,0.021307648999936646,0.02265648600041459,0.0036057639990758616,0.7925100922584534,0.8279852271080017,0.8103907108306885,0.7614412307739258,53,34,35,42,1.801334065594428,1.6940929851439706,10.644677247637972,317,78,0.35380277037620544,0.24
4,1483233600000000000,0.25926678699943295,0.007452238000041689,0.011740658999769948,0.0023186660000646953,0.7799010276794434,0.832685649394989,0.829985499382019,0.7692945003509521,52,34,35,42,34.79045985890179,22.08281383562142,111.81722032936132,318,72,0.3602789640426636,0.22153846153846155
5,1483233900000000000,0.03508341999986442,0.025449261000176193,0.023021527000310016,0.005523458999959985,0.7687896490097046,0.8264416456222534,0.8030312061309814,0.7597590684890747,50,33,34,40,1.3785634089579861,1.5239397455864667,6.3517118530469014,318,94,0.32741779088974,0.28923076923076924
6,1483234200000000000,0.03550656799961871,0.022467474998848047,0.023337147000347613,0.0075488100010261405,0.8037895560264587,0.8148184418678284,0.8100032806396484,0.7730952501296997,49,33,34,39,1.5803541787156414,1.5214613851080352,4.703598049863774,318,113,0.45851102471351624,0.3476923076923077
7,1483234500000000000,0.03932328500013682,0.015001614001448615,0.01546786700055236,0.003828128999884939,0.8103936314582825,0.8207506537437439,0.8134133219718933,0.7715237140655518,50,32,32,38,2.621270284406705,2.542256472643098,10.27219432817409,317,63,0.3729456067085266,0.19384615384615383
8,1483234800000000000,0.04069666899886215,0.025928072000169777,0.02262756799973431,0.0044250649989407975,0.7886039018630981,0.8229569792747498,0.8229568600654602,0.7656317353248596,56,30,30,37,1.5695987344757323,1.7985436614018795,9.196852251572233,316,71,0.3942546248435974,0.21846153846153846
9,1483235100000000000,0.0350809070005198,0.03350258700083941,0.022917068001333973,0.0030585610002162866,0.7998758554458618,0.8168805241584778,0.7885472178459167,0.7716302275657654,54,30,30,36,1.0471103917927544,1.5307764064093097,11.469742469755891,315,69,0.36303457617759705,0.2123076923076923
10,1483235400000000000,0.25741700300022785,0.013063616999716032,0.011433366998971906,0.0017157340007543098,0.7788792252540588,0.8152122497558594,0.8152122497558594,0.7707483768463135,60,30,30,36,19.704879820483363,22.514540381969276,150.03316533160523,317,68,0.3847390115261078,0.20923076923076922
11,1483235700000000000,0.03378563699880033,0.024648906000948045,0.021862685000087367,0.007053015999190393,0.7960957884788513,0.8223450779914856,0.8223450779914856,0.7831244468688965,59,30,30,34,1.3706749093651809,1.5453562542142154,4.790239665226697,317,110,0.3229873478412628,0.3384615384615385
12,1483236000000000000,0.04583517599894549,0.014098538998950971,0.01455802399868844,0.006909150000865338,0.7837705612182617,0.8133452534675598,0.8133452534675598,0.7846778631210327,54,30,30,33,3.251058567299487,3.148447619201264,6.63398189259241,317,114,0.3192121088504791,0.3507692307692308
13,1483236300000000000,0.04297310299989476,0.02514525599872286,0.022411481999370153,0.007535897999332519,0.8179133534431458,0.8303859829902649,0.8303860425949097,0.7792617678642273,51,29,29,33,1.7089944521573925,1.9174592292068178,5.702452846853957,318,119,0.484482079744339,0.36615384615384616
14,1483236600000000000,0.2597922910008492,0.19292101800056116,0.011513886000102502,0.0036375290001160465,0.7831979990005493,0.8057827353477478,0.7979888319969177,0.7661311030387878,54,27,27,32,1.3466251302908507,22.5633891979247,71.41999170111391,318,106,0.44432416558265686,0.3261538461538461
15,1483236900000000000,0.25671836999936204,0.19269356800032256,0.011599719000514597,0.0038222120001591975,0.7843664288520813,0.8217570185661316,0.8113003373146057,0.7996688485145569,52,27,27,32,1.3322622683437586,22.131430079295306,67.16486944959347,318,113,0.4159720242023468,0.3476923076923077
16,1483237200000000000,0.0376667210002779,0.02497688699986611,0.021951033000732423,0.003547173000697512,0.7815591096878052,0.8128519654273987,0.8128519058227539,0.8043599128723145,55,27,27,32,1.5080630744928227,1.7159429808620446,10.618800095983804,318,70,0.3611076772212982,0.2153846153846154
17,1483237500000000000,0.03083311800037336,0.017838363999544526,0.018323928999961936,0.002095656000165036,0.7939437627792358,0.8316054940223694,0.8316055536270142,0.7937055230140686,55,26,26,32,1.7284722971882756,1.6826695846964594,14.712871768050295,317,52,0.36480817198753357,0.16
18,1483237800000000000,0.25517690100059554,0.1883731899997656,0.011352534998877672,0.0014107660008448875,0.8002296686172485,0.8284819722175598,0.8303597569465637,0.7992569804191589,53,26,26,32,1.354634919124707,22.477526035006516,180.8782610636872,317,50,0.5056987404823303,0.15384615384615385
19,1483238100000000000,0.029826323001543642,0.028093812999941292,0.02193013800024346,0.005303579999235808,0.807121217250824,0.8103440403938293,0.8072476387023926,0.8204188942909241,53,26,26,32,1.0616687382950107,1.3600608897770057,5.623809390230997,317,98,0.3115202486515045,0.30153846153846153
20,1483238400000000000,0.25758719100122107,0.019539027998689562,0.011671378999380977,0.0012802029996237252,0.7635608315467834,0.7956275939941406,0.7908332943916321,0.818791389465332,54,26,26,32,13.183214181304047,22.06998770367091,201.2080826844888,317,59,0.4280560612678528,0.18153846153846154
21,1483238700000000000,0.2616718689987465,0.19571123300011095,0.011513497000123607,0.0023518110010627424,0.773979127407074,0.7880174517631531,0.7880175113677979,0.8157854676246643,58,26,26,31,1.3370304043743781,22.727401500685435,111.26398714884043,316,79,0.4524153172969818,0.24307692307692308
22,1483239000000000000,0.2584480210007314,0.007346670001425082,0.008274732001154916,0.003288247000455158,0.7641899585723877,0.7864688038825989,0.7864688038825989,0.8156647682189941,58,26,26,31,35.178934258731985,31.233400787440537,78.59750832737234,317,46,0.4043656587600708,0.14153846153846153
23,1483239300000000000,0.0439860669994232,0.018650137999429717,0.018951104999359814,0.003131506999125122,0.766401469707489,0.7808132767677307,0.7808132171630859,0.8127750754356384,57,26,26,31,2.3584848005289936,2.321029143203475,14.046293689176487,317,62,0.5376737117767334,0.19076923076923077
24,1483239600000000000,0.30971887200030324,0.2479490440000518,0.014422332000322058,0.0017876550009532366,0.7287778854370117,0.7682790756225586,0.7682790756225586,0.8071655035018921,64,26,26,31,1.2491230738531847,21.474950929807125,173.25427548109167,317,56,0.2939485013484955,0.1723076923076923
25,1483239900000000000,0.0597023509999417,0.014561487998435041,0.014965889999075443,0.0038139620010042563,0.759861171245575,0.788031280040741,0.788031280040741,0.8118190765380859,57,26,26,31,4.1000171827465755,3.9892282385898845,15.653630262761256,318,67,0.3640154004096985,0.20615384615384616
26,1483240200000000000,0.023512174000643427,0.25417098800062377,0.01326030299969716,0.0020796449989575194,0.7713518142700195,0.789184033870697,0.7908109426498413,0.8202609419822693,54,26,26,30,0.09250534132788485,1.7731249430107592,11.305859419482443,316,80,0.47220155596733093,0.24615384615384617
27,1483240500000000000,0.03095733299960557,0.014693727000121726,0.01906603499992343,0.0024813119998725597,0.7876029014587402,0.7970917820930481,0.7970918416976929,0.8187777400016785,54,26,26,30,2.106840082121378,1.6236901379720479,12.476195255250262,317,57,0.37239885330200195,0.1753846153846154
28,1483240800000000000,0.03766469299989694,0.01967257099931885,0.01913738000075682,0.003617116999521386,0.7678400874137878,0.7983584403991699,0.7983584403991699,0.8134212493896484,56,26,26,30,1.9145790858348437,1.9681217072769328,10.412904256312611,317,68,0.3445504605770111,0.20923076923076922
29,1483241100000000000,0.033480215999588836,0.020333157999630203,0.017910801001562504,0.003805934000411071,0.7975336909294128,0.7938817739486694,0.7938817143440247,0.8151686191558838,52,26,26,30,1.6465821984070421,1.8692751930339735,8.796846187026025,316,60,0.3522489666938782,0.18461538461538463
30,1483241400000000000,0.03193644499879156,0.02170283799932804,0.01931491499999538,0.0023210959989228286,0.796574592590332,0.79128497838974,0.79128497838974,0.8071843385696411,54,26,26,30,1.4715331239066693,1.653460292152422,13.759209017469585,315,55,0.4387243688106537,0.16923076923076924
31,1483241700000000000,0.2700715070004662,0.005124678000356653,0.005495514000358526,0.0029965200010337867,0.7902212738990784,0.7858637571334839,0.7858637571334839,0.8019115924835205,55,26,26,30,52.70019052546727,49.14399398906942,90.12838456185598,316,66,0.35860759019851685,0.20307692307692307
32,1483242000000000000,0.03336763999868708,0.017470534001404303,0.01855221299956611,0.0026637580012902617,0.8054987192153931,0.7805827856063843,0.7805827856063843,0.8049999475479126,53,25,25,30,1.9099381848319548,1.798580039991319,12.526528304194517,318,69,0.4017728865146637,0.2123076923076923
33,1483242300000000000,0.2884164419992885,0.0057018020015675575,0.005887932999030454,0.0014578890004486311,0.759520947933197,0.7783721089363098,0.7783721089363098,0.8058649897575378,56,25,25,29,50.583384326568364,48.98432812445065,197.83155090033267,317,65,0.3412606716156006,0.2
34,1483242600000000000,0.2684263920000376,0.018728555000052438,0.014073166999878595,0.002474805000019842,0.7969564199447632,0.7968261241912842,0.7870640158653259,0.7746300101280212,52,24,24,29,14.332466759944161,19.073630832516464,108.46365349911831,317,81,0.34593552350997925,0.24923076923076923
35,1483242900000000000,0.2863325779999286,0.012906399000712554,0.013254367000627099,0.002089001000058488,0.7544358968734741,0.7990451455116272,0.7990451455116272,0.7737418413162231,57,24,24,29,22.185318924676075,21.60288590065308,137.06675008384957,317,66,0.3465237319469452,0.20307692307692307
36,1483243200000000000,0.02931632800027728,0.014007962001414853,0.015201693999188137,0.005070279999927152,0.8182053565979004,0.7843671441078186,0.7843671441078186,0.7705311179161072,58,24,24,29,2.092833204238863,1.9284908643630736,5.78199389396611,315,89,0.4261627197265625,0.27384615384615385
37,1483243500000000000,0.032219009999607806,0.25321943900053157,0.012459360999855562,0.0019669499997689854,0.8016213774681091,0.7687104344367981,0.7691923975944519,0.7654368877410889,57,24,24,29,0.12723750643622653,2.5859279621146953,16.380187601815944,314,75,0.3571196496486664,0.23076923076923078
38,1483243800000000000,0.038869813999554026,0.03978731800089008,0.022748507999494905,0.0027913009998883354,0.8023614883422852,0.8141524791717529,0.8117752075195312,0.7681897878646851,61,24,24,29,0.9769397876651166,1.7086753118233982,13.925339474714118,313,74,0.3350345492362976,0.2276923076923077
39,1483244100000000000,0.2633114129985188,0.1996725270000752,0.012171475000286591,0.0015763379997224547,0.8006948232650757,0.8402218222618103,0.844066321849823,0.7673417925834656,58,24,24,29,1.3187162848818936,21.633484273049802,167.03994514176526,316,58,0.3965691924095154,0.17846153846153845
40,1483244400000000000,0.028892162001284305,0.017201084998305305,0.017996827000388294,0.00314060500022606,0.8145940899848938,0.8576090931892395,0.8576090931892395,0.7673851847648621,57,24,24,29,1.6796709047208844,1.6054031080401527,9.199552952123764,317,64,0.4459221363067627,0.19692307692307692
41,1483244700000000000,0.03934694999952626,0.014644958999269875,0.014721511000971077,0.0025822499992500525,0.8225198984146118,0.8456233739852905,0.8456233739852905,0.7595731616020203,55,24,24,29,2.6867231244203484,2.67275213780235,15.237467329249128,315,61,0.37193018198013306,0.18769230769230769
42,1483245000000000000,0.040156044999093865,0.014805762000833056,0.014984114000981208,0.004708171998572652,0.7981289625167847,0.8451699614524841,0.8451699614524841,0.7621340155601501,56,24,24,29,2.712190361889814,2.679907867523186,8.529009775188275,317,65,0.3720755875110626,0.2
43,1483245300000000000,0.04027812099957373,0.23841026299851364,0.011929037000300013,0.0020453010001801886,0.7793297171592712,0.8342142105102539,0.8334767818450928,0.7494184374809265,56,24,24,29,0.16894457685248576,3.3764771622856684,19.693004108454097,316,82,0.42837607860565186,0.2523076923076923
44,1483245600000000000,0.041852297999867005,0.016945506999036297,0.015017232999525731,0.003287665000243578,0.7865800857543945,0.8340674042701721,0.8340674042701721,0.7708032131195068,60,24,24,28,2.4698168076202838,2.786951364554893,12.730098108160727,317,86,0.4102494716644287,0.26461538461538464
45,1483245900000000000,0.02409233199978189,0.011446477999925264,0.01173500100048841,0.0013242000004538568,0.8029753565788269,0.8317095041275024,0.8317095041275024,0.767411470413208,60,24,24,28,2.104781226150017,2.0530319510649524,18.19387705144576,315,51,0.3831413984298706,0.15692307692307692
46,1483246200000000000,0.2753364269992744,0.014813802001299337,0.011701393999828724,0.0031124029992497526,0.7780881524085999,0.8391700983047485,0.8391700983047485,0.7495750188827515,61,24,24,28,18.586479485490916,23.53022443337132,88.46425963014573,314,83,0.3315317630767822,0.2553846153846154
47,1483246500000000000,0.03008539300026314,0.02164788699883502,0.02273416400021233,0.003259846000219113,0.8017861843109131,0.833668053150177,0.833668053150177,0.7510796785354614,63,24,24,28,1.3897611809356814,1.3233560292774411,9.229084134109687,315,71,0.340593546628952,0.21846153846153846
48,1483246800000000000,0.03573837600015395,0.01472583999930066,0.01493513300010818,0.005396552000092925,0.8303734660148621,0.847065806388855,0.847065806388855,0.7715346217155457,57,24,24,27,2.4269159519491716,2.392906444147172,6.6224463323134035,316,79,0.35713183879852295,0.24307692307692308
49,1483247100000000000,0.2788602399996307,0.013760929999989457,0.011671227000988438,0.0026590229990688385,0.8030102252960205,0.8405435085296631,0.8405435085296631,0.7738214135169983,61,24,24,27,20.264636183734993,23.89296686423921,104.87319594350429,315,72,0.36689287424087524,0.22153846153846155
50,1483247400000000000,0.04626847699910286,0.018394528000499122,0.018664265000552405,0.004155573000389268,0.8006025552749634,0.8188924789428711,0.8188924789428711,0.7631366848945618,54,24,24,27,2.515339181187329,2.478987358877162,11.13407874071006,316,79,0.4112260043621063,0.24307692307692308
51,1483247700000000000,0.03917558800094412,0.01488521099963691,0.015270858000803855,0.0057307629995193565,0.8176001310348511,0.8277320265769958,0.8277320265769958,0.7735976576805115,55,24,24,27,2.6318463340492593,2.565382246294342,6.836016077480399,316,83,0.36116933822631836,0.2553846153846154
52,1483248000000000000,0.2681907910009613,0.014770898000278976,0.011553497000932111,0.0027214570000069216,0.8010545372962952,0.8246515393257141,0.8246515393257141,0.7723462581634521,53,23,23,27,18.15670184682719,23.212953703915296,98.54676777927384,315,74,0.37093350291252136,0.2276923076923077
53,1483248300000000000,0.2716494669984968,0.21186208099970827,0.012258542999916244,0.003900603998772567,0.761677086353302,0.7906478047370911,0.7338513731956482,0.8054988980293274,53,23,23,27,1.2821995598111342,22.160012572485392,69.64292378410595,314,115,0.3779199421405792,0.35384615384615387
54,1483248600000000000,0.05999217399948975,0.23754685200037784,0.012611982001544675,0.0026055229991470696,0.7776837944984436,0.7497147917747498,0.779673159122467,0.7880546450614929,49,23,23,27,0.25254880666401897,4.756760197734353,23.025002665157235,316,79,0.4534285068511963,0.24307692307692308
55,1483248900000000000,0.04414734000056342,0.24400471300032223,0.012184825000076671,0.001521324998975615,0.7575134038925171,0.7625607848167419,0.7361464500427246,0.7887482047080994,52,23,23,26,0.18092822658103788,3.6231410791936387,29.01900647809643,318,54,0.4657951593399048,0.16615384615384615
56,1483249200000000000,0.2758759749995079,0.22018482700150344,0.013789784999971744,0.0026928180013783276,0.746040940284729,0.7664552330970764,0.7783607840538025,0.7693895101547241,55,23,23,26,1.252929090330208,20.005821338046474,102.44880079466932,318,79,0.430666983127594,0.24307692307692308
57,1483249500000000000,0.2739535509990674,0.2039754269990226,0.013183807999666897,0.002788458999930299,0.7959012389183044,0.8325190544128418,0.8329768180847168,0.7657681703567505,52,23,23,26,1.3430713445712266,20.779546471398028,98.24550083250827,318,73,0.3692413866519928,0.2246153846153846
58,1483249800000000000,0.070684391001123,0.025925357000232907,0.01772060999974201,0.0025937940008589067,0.756409764289856,0.8016968369483948,0.8016968369483948,0.782518744468689,53,23,23,26,2.7264577687585168,3.9888238047195936,27.25135110101906,318,81,0.3570767343044281,0.24923076923076923
59,1483250100000000000,0.0382069790011883,0.24244123000062245,0.012037656000757124,0.0025505310004518833,0.7963785529136658,0.8028005361557007,0.83933424949646,0.7690203785896301,54,23,23,26,0.1575927452648636,3.1739550456322414,14.98000965070375,318,60,0.2994876503944397,0.18461538461538463
60,1483250400000000000,0.2747396039994783,0.013734612000916968,0.011972084999797517,0.0019077830002061091,0.7497747540473938,0.8013378381729126,0.8013378381729126,0.7733425498008728,56,23,23,26,20.003448512497897,22.948350600929157,144.00988161116675,319,70,0.38713833689689636,0.2153846153846154
61,1483250700000000000,0.06127645800006576,0.027103435999379144,0.02218578799875104,0.0020274770013202215,0.7448945045471191,0.7839961051940918,0.7839961051940918,0.7614550590515137,52,23,23,26,2.260837260687885,2.7619689687612334,30.22301015506696,319,61,0.3977840840816498,0.18769230769230769
62,1483251000000000000,0.03164537399970868,0.023419859000568977,0.024291500998515403,0.005838357999891741,0.7752146124839783,0.8046744465827942,0.8046744465827942,0.7824204564094543,50,23,23,26,1.3512196635743994,1.3027344008771922,5.420252406634789,318,103,0.4058680534362793,0.3169230769230769
63,1483251300000000000,0.2758919560001232,0.009980372999052634,0.010079084000608418,0.003549261999069131,0.7653892040252686,0.8125718832015991,0.8125718832015991,0.7935412526130676,47,23,23,26,27.643451404703175,27.37272117024415,77.73220350385,315,98,0.3797995150089264,0.30153846153846153
64,1483251600000000000,0.2568284830012999,0.22166385899981833,0.01320514200051548,0.0016372570007661125,0.7738052010536194,0.8027887344360352,0.7972980737686157,0.7906656265258789,51,23,23,26,1.1586394108635922,19.44912693792117,156.86509990864207,317,68,0.31796738505363464,0.20923076923076922
65,1483251900000000000,0.2812711450005736,0.009733184000651818,0.010006907999922987,0.0026362230000813724,0.7707955241203308,0.8113275170326233,0.8113275170326233,0.8010209798812866,52,23,23,26,28.898163743923597,28.1076977027008,106.69474660978665,316,80,0.31175553798675537,0.24615384615384617
