batch,timestamp,time_static,time_nd,time_df,time_af,modularity_static,modularity_nd,modularity_df,modularity_af,communities_static,communities_nd,communities_df,communities_af,speedup_nd,speedup_df,speedup_af,n_affected_df,n_affected_af,adaptive_threshold,frontier_frac_af
66,1483252200000000000,0.27092452599936223,0.21611050499996054,0.012753707000229042,0.003591671000322094,0.7179733514785767,0.77225261926651,0.7666335701942444,0.7671782374382019,52,23,23,26,1.2536388548044515,21.24280618917282,75.43133153762308,315,94,0.40961286425590515,0.28923076923076924
67,1483252500000000000,0.021324052000636584,0.23622223399979703,0.013642624000567594,0.0016167489993677009,0.7861645817756653,0.7884690165519714,0.7721115946769714,0.7491974830627441,54,23,23,26,0.09027114696009059,1.563046229211434,13.189463552460072,317,70,0.4030712842941284,0.2153846153846154
68,1483252800000000000,0.023334065999733866,0.2610057689998939,0.012516021999545046,0.0031746879994898336,0.7749781012535095,0.7527853846549988,0.7514651417732239,0.7692395448684692,51,23,23,26,0.08940057566215462,1.864335649184865,7.350034398178217,317,99,0.3730330169200897,0.3046153846153846
69,1483253100000000000,0.03660172800118744,0.031162420998953166,0.02437777899831417,0.0023388740009977482,0.775508463382721,0.8079182505607605,0.811674952507019,0.7749596834182739,53,23,23,26,1.174546996923538,1.5014381746474363,15.649294483402434,317,52,0.3798299729824066,0.16
70,1483253400000000000,0.2805640639999183,0.010007676000896026,0.010576671000308124,0.0035316209996381076,0.7846152782440186,0.7916531562805176,0.7916531562805176,0.7770470380783081,53,23,23,26,28.034886818358057,26.526689162567767,79.4434238636219,317,91,0.4043470025062561,0.28
71,1483253700000000000,0.07002664500032552,0.019815245999780018,0.01946751899959054,0.003031084001122508,0.746460497379303,0.793290913105011,0.793290913105011,0.749305009841919,47,23,23,26,3.5339780793588393,3.597101664665045,23.10283877793964,317,72,0.4885382056236267,0.22153846153846155
72,1483254000000000000,0.04117850599868689,0.010418288000437315,0.010938485000224318,0.0011139839989482425,0.7838018536567688,0.8013661503791809,0.8013661503791809,0.752355694770813,50,23,23,26,3.952521373661238,3.7645529520625964,36.96507852676985,317,64,0.3404940366744995,0.19692307692307692
73,1483254300000000000,0.2781830969997827,0.0077756299997417955,0.008064622999881976,0.0031516369999735616,0.7720159292221069,0.8090937733650208,0.8090937733650208,0.7416525483131409,51,23,23,26,35.776277550374736,34.49424691071782,88.26622387099667,315,79,0.35035276412963867,0.24307692307692308
74,1483254600000000000,0.29133757000090554,0.008569551000618958,0.007843401999707567,0.003167175000271527,0.7572386860847473,0.8159238696098328,0.8159238696098328,0.7613360285758972,56,23,23,26,33.996830169966074,37.144286371113935,91.98657162169084,318,82,0.3895188570022583,0.2523076923076923
75,1483254900000000000,0.24723273900053755,0.007917703000202891,0.009203035000609816,0.0016384490008931607,0.7605619430541992,0.8174862861633301,0.8174862861633301,0.7600826025009155,53,23,23,26,31.225311052233483,26.864261516353604,150.89437563559477,317,56,0.40040695667266846,0.1723076923076923
76,1483255200000000000,0.035403853999014245,0.014899646999765537,0.015431605999765452,0.002890894000302069,0.798965573310852,0.8190611004829407,0.8190611004829407,0.7661757469177246,52,23,23,26,2.376153877979214,2.2942429971029816,12.246680091111921,317,74,0.3463740348815918,0.2276923076923077
77,1483255500000000000,0.27711916100088274,0.005744632999267196,0.006221862999154837,0.002284199999849079,0.789706826210022,0.8119902014732361,0.8119902014732361,0.7737098932266235,53,23,23,26,48.239663184094255,44.53957938940892,121.32000745083288,316,71,0.3166775405406952,0.21846153846153846
78,1483255800000000000,0.24632709600155067,0.006678227999145747,0.0059918219994870014,0.0020974229992134497,0.7811740040779114,0.8164575695991516,0.8164575695991516,0.7784687280654907,54,23,23,26,36.885098267543405,41.110549682991305,117.44273620243762,316,82,0.3332401514053345,0.2523076923076923
79,1483256100000000000,0.2658209440014616,0.007847621998735121,0.008175794000635506,0.0026336060000176076,0.8023456335067749,0.8238216042518616,0.8238216042518616,0.7878633737564087,52,23,23,26,33.87280172825687,32.51316556909327,100.93421111574185,316,63,0.3376842439174652,0.19384615384615383
80,1483256400000000000,0.03122476499993354,0.015194179999525659,0.01604516899897135,0.002554225999119808,0.8009624481201172,0.8152569532394409,0.8152569532394409,0.785973072052002,55,23,23,26,2.055047722279737,1.9460539806053367,12.224746365706741,316,62,0.3964482247829437,0.19076923076923077
81,1483256700000000000,0.03425480499936384,0.018321981000553933,0.012163910998424399,0.0037944209998386214,0.7940202951431274,0.8023840188980103,0.8023840188980103,0.7791755199432373,57,23,23,26,1.8696016003033846,2.8161012526152893,9.027676423048659,315,74,0.3686193525791168,0.2276923076923077
82,1483257000000000000,0.02282794400161947,0.02157784500013804,0.014917846001480939,0.0035718039998755557,0.7772936820983887,0.8077932596206665,0.8077932596206665,0.7749251127243042,52,23,23,25,1.0579343767402831,1.5302439775389338,6.391152482727163,317,92,0.4499351978302002,0.28307692307692306
83,1483257300000000000,0.2558637379988795,0.21504049400027725,0.01251959799992619,0.001383011000143597,0.7578509449958801,0.7882863283157349,0.8079009652137756,0.7751955986022949,49,23,23,25,1.1898397982593438,20.43705700457698,185.00484665148244,318,64,0.45094308257102966,0.19692307692307692
84,1483257600000000000,0.24278293299903453,0.2215252940004575,0.012410823001118843,0.003329643001052318,0.7576858401298523,0.7915792465209961,0.7917289137840271,0.7739762663841248,46,23,23,25,1.0959603240546116,19.56219446342499,72.91560474270187,318,65,0.33417484164237976,0.2
85,1483257900000000000,0.030896235999534838,0.25331567600005656,0.012370256999929552,0.000932771999941906,0.7846248745918274,0.7849363088607788,0.7836814522743225,0.7787051796913147,48,23,23,25,0.12196732743664841,2.4976228060347325,33.12303113886254,318,55,0.3487854599952698,0.16923076923076924
86,1483258200000000000,0.28456238199942163,0.21589225299976533,0.011838743999760482,0.002989508999235113,0.7692104578018188,0.8103554248809814,0.8129434585571289,0.7946071624755859,53,23,23,25,1.3180759292911308,24.036534788249398,95.18699628341274,318,78,0.44272083044052124,0.24
87,1483258500000000000,0.266781305999757,0.010043066999060102,0.010609549999571755,0.0018533170004957356,0.7965125441551208,0.8266791105270386,0.8266791105270386,0.7924497127532959,48,22,22,25,26.56372859254292,25.145393160928165,143.94801640971127,316,63,0.41523152589797974,0.19384615384615383
88,1483258800000000000,0.34369849799986696,0.21747016799963603,0.013000453000131529,0.002280184000483132,0.7717003226280212,0.8200094699859619,0.8086661100387573,0.7974332571029663,52,22,22,25,1.5804397502486052,26.4374247571519,150.73279083049576,318,64,0.37425896525382996,0.19692307692307692
89,1483259100000000000,0.28059105400097906,0.2242377540005691,0.01259275600023102,0.0030230520005716244,0.7710542678833008,0.7952916622161865,0.792451024055481,0.7881662249565125,52,22,22,25,1.2513104907404082,22.28194161753245,92.81714437856924,317,82,0.42941489815711975,0.2523076923076923
90,1483259400000000000,0.2841080470007,0.22019130999979097,0.012363695999738411,0.0026215839989163214,0.7699826955795288,0.8189537525177002,0.8189537525177002,0.7846121191978455,53,22,22,25,1.290278199448333,22.979216490498565,108.37266596002308,317,81,0.2925204932689667,0.24923076923076923
91,1483259700000000000,0.27472314099941286,0.010105285000463482,0.010128454998266534,0.002915127000960638,0.7793616652488708,0.8206579685211182,0.8206579685211182,0.780552089214325,50,22,22,24,27.186085398562494,27.123894122690107,94.24053940321703,317,90,0.31941500306129456,0.27692307692307694
92,1483260000000000000,0.05195655300121871,0.015195725000012317,0.015467219998754445,0.006210135999936028,0.7976229190826416,0.8194864392280579,0.8194864392280579,0.7628070116043091,50,22,22,24,3.419155913994008,3.359139716471525,8.36641146051454,317,88,0.3429413437843323,0.27076923076923076
93,1483260300000000000,0.03606966199913586,0.019401071998800035,0.019791239001278882,0.004810501000974909,0.8092443346977234,0.8281853795051575,0.8281853795051575,0.7429742813110352,52,21,21,24,1.859158195040294,1.8225065139582766,7.498109238897546,319,81,0.41510897874832153,0.24923076923076923
94,1483260600000000000,0.2727314160001697,0.013737516999754007,0.012313499999436317,0.0014861409999866737,0.7882354855537415,0.8241522312164307,0.8241522312164307,0.7357859015464783,52,21,21,24,19.853035741834088,22.14897600297679,183.51651424906203,319,70,0.4079405665397644,0.2153846153846154
95,1483260900000000000,0.02870815499954915,0.01096232800045982,0.008545807000700734,0.003287142000772292,0.7825376987457275,0.8222866058349609,0.8222866058349609,0.7539452910423279,55,21,21,24,2.618800951617665,3.359326392135366,8.733469680593162,317,98,0.4484231173992157,0.30153846153846153
96,1483261200000000000,0.020469869999942603,0.009029700999235502,0.008977946999948472,0.0021885259993723594,0.7772958278656006,0.8231209516525269,0.8231209516525269,0.7596933841705322,58,21,21,24,2.2669488172062047,2.280016801175156,9.353267909914296,318,82,0.49101853370666504,0.2523076923076923
97,1483261500000000000,0.021134852000614046,0.011732103999747778,0.011868894998769974,0.006094700998801272,0.7992208003997803,0.8100596070289612,0.8100596070289612,0.7665242552757263,54,21,21,24,1.8014545388506966,1.7806924741354897,3.4677422247245477,317,76,0.3835304081439972,0.23384615384615384
98,1483261800000000000,0.028908006999699865,0.016894548998607206,0.00869957899885776,0.0024874629998521414,0.789205014705658,0.809479832649231,0.809479832649231,0.7666319608688354,56,21,21,24,1.7110848595060486,3.3229202244724068,11.62148220955174,316,74,0.3799022436141968,0.2276923076923077
99,1483262100000000000,0.03425514199989266,0.015694193998569972,0.01675746699947922,0.004453167000974645,0.7938575744628906,0.8092143535614014,0.8092143535614014,0.7850651741027832,56,21,21,24,2.182663346904844,2.044171831038499,7.6923102125735205,317,94,0.3366044759750366,0.28923076923076924
100,1483262400000000000,0.05050128600123571,0.022897898999872268,0.023603084999194834,0.0033461219991295366,0.8074655532836914,0.8073049187660217,0.8073049187660217,0.784170389175415,53,21,21,23,2.2054986792245623,2.1396053101939194,15.092481987917107,317,63,0.43788087368011475,0.19384615384615383
101,1483262700000000000,0.03536572099983459,0.022789121998357587,0.023405339999953867,0.006226539999261149,0.7885279655456543,0.8054085373878479,0.8054085373878479,0.7835304737091064,54,20,20,23,1.5518685187776609,1.5110107778782236,5.67983519001422,317,84,0.44881629943847656,0.25846153846153846
102,1483263000000000000,0.0525335210004414,0.018866405000153463,0.01933321300020907,0.0022012490007909946,0.7788835167884827,0.8028503060340881,0.8028503060340881,0.7842901945114136,51,20,20,23,2.78450086277773,2.717267998851163,23.865324178029862,317,48,0.3773084282875061,0.1476923076923077
103,1483263300000000000,0.06322718499905022,0.22510930899989035,0.012170353998953942,0.002476425001077587,0.7890344858169556,0.8037137389183044,0.8034465312957764,0.7878575325012207,52,20,20,23,0.28087325788504386,5.195180436368957,25.53163732862399,316,81,0.4536236524581909,0.24923076923076923
104,1483263600000000000,0.04658387600102287,0.018198615000073914,0.02209069200034719,0.0033477209999546176,0.7932981848716736,0.8090144395828247,0.8090144395828247,0.7854951620101929,49,20,20,23,2.559748420461319,2.108755850667364,13.91510104983491,317,70,0.3996175229549408,0.2153846153846154
105,1483263900000000000,0.03025345300011395,0.014485890000287327,0.014847402000668808,0.003949916001147358,0.7962184548377991,0.807577908039093,0.807577908039093,0.7914912700653076,62,20,20,23,2.0884773389494105,2.037626043852734,7.659264903690619,317,68,0.42807072401046753,0.20923076923076922
106,1483264200000000000,0.04040113399969414,0.022228705000088667,0.022515392998684547,0.004226592000122764,0.790991485118866,0.8156474828720093,0.8156474828720093,0.7980355024337769,69,20,20,23,1.817520813719602,1.7943783615970887,9.5587967796562,316,74,0.45033329725265503,0.2276923076923077
107,1483264500000000000,0.06254528399949777,0.03411763500116649,0.01798563199918135,0.002576286999101285,0.7843114733695984,0.786489725112915,0.7856346368789673,0.7819310426712036,57,20,20,23,1.8332244892519465,3.477513828946608,24.277296753551195,316,76,0.4678512513637543,0.23384615384615384
108,1483264800000000000,0.2781656040006055,0.015011567000328796,0.012445784001101856,0.004271752999557066,0.7471716403961182,0.7975160479545593,0.7975160479545593,0.774368166923523,50,20,20,23,18.530084433857766,22.35018733861835,65.11743633806736,318,104,0.6159376502037048,0.32
109,1483265100000000000,0.281958356999894,0.22087746400029573,0.019321689000207698,0.002971693000290543,0.726579487323761,0.7672772407531738,0.7762333750724792,0.7647351622581482,47,20,20,23,1.2765374606053812,14.592842116279954,94.88138814215564,318,93,0.5874597430229187,0.28615384615384615
110,1483265400000000000,0.2473442120008258,0.016741735000323388,0.014178294999510399,0.0023109650010155747,0.7849898934364319,0.7608063220977783,0.7470791935920715,0.7669568657875061,54,20,20,23,14.774108656961063,17.44527194626484,107.03070444257187,318,87,0.5377858281135559,0.2676923076923077
111,1483265700000000000,0.03747900100097468,0.25664989900178625,0.014712508000229718,0.0021973780003463617,0.782801628112793,0.7634789943695068,0.7623223066329956,0.7750161290168762,51,20,20,23,0.14603162185820237,2.5474243412740702,17.056237477150972,316,79,0.42431044578552246,0.24307692307692308
112,1483266000000000000,0.04060156100058521,0.019690418999743997,0.024157552001270233,0.00257023500125797,0.8225550651550293,0.7862074971199036,0.7853245139122009,0.7767020463943481,48,20,20,23,2.061995785925789,1.6806984829609526,15.796828298079074,315,59,0.3580632507801056,0.18153846153846154
113,1483266300000000000,0.30193010499897355,0.22648630700132344,0.012827075001041521,0.00208384899997327,0.7846313714981079,0.7624375820159912,0.7645400762557983,0.766534149646759,51,20,20,23,1.3331053386693672,23.53850000677923,144.89058708325146,315,74,0.33537834882736206,0.2276923076923077
114,1483266600000000000,0.032620195001072716,0.02497434799988696,0.02408068499971705,0.003993399001046782,0.7955039143562317,0.7861866354942322,0.7861866354942322,0.7785229682922363,55,20,20,23,1.3061480124013793,1.354620726173529,8.16852886288649,317,80,0.3527316153049469,0.24615384615384617
115,1483266900000000000,0.02825353099979111,0.008458013000563369,0.010445312000229023,0.002349732998482068,0.7965605854988098,0.7810102701187134,0.7810102701187134,0.7735841274261475,53,20,20,23,3.340445444800003,2.704900629025885,12.024145304186877,317,61,0.3702378571033478,0.18769230769230769
116,1483267200000000000,0.03227098000024853,0.010287794999385369,0.007059179999487242,0.0017515420004201587,0.782640278339386,0.7805151343345642,0.7805151343345642,0.7738136053085327,51,20,20,23,3.1368218361832167,4.571491306722962,18.424325532877535,317,54,0.4442431330680847,0.16615384615384615
117,1483267500000000000,0.021086700000523706,0.008705302001544624,0.01154775200120639,0.001697239000350237,0.7637845873832703,0.7762136459350586,0.7762136459350586,0.7741771340370178,49,20,20,23,2.422282420159828,1.826043718147115,12.42411940579513,317,71,0.328926146030426,0.21846153846153846
118,1483267800000000000,0.032701215999622946,0.009253340998839121,0.01202687099976174,0.0019565319998946507,0.782086968421936,0.781875491142273,0.781875491142273,0.7834011912345886,48,20,20,22,3.533990155958316,2.7190127839793723,16.713867190203757,317,60,0.37757840752601624,0.18461538461538463
119,1483268100000000000,0.26466731400068966,0.006476710999777424,0.0064378259994555265,0.0022968939993006643,0.7659432291984558,0.778850793838501,0.778850793838501,0.778563380241394,54,20,20,22,40.864462535040566,41.1112872611148,115.22835362941126,316,87,0.4670718312263489,0.2676923076923077
120,1483268400000000000,0.26547025200125063,0.010730234000220662,0.011486569999760832,0.0021462049990077503,0.7679479718208313,0.777894139289856,0.777894139289856,0.7764907479286194,50,20,20,22,24.74039727332986,23.111359788585986,123.69286816682695,318,76,0.5049504041671753,0.23384615384615384
121,1483268700000000000,0.04032671599998139,0.02004360600039945,0.0206728449993534,0.003282986999693094,0.7793471217155457,0.7739238142967224,0.7739238142967224,0.7633150815963745,54,20,20,22,2.011949147233173,1.950709541973672,12.283544224741458,319,67,0.4287366569042206,0.20615384615384616
122,1483269000000000000,0.08299852699929033,0.22701166499973624,0.013684890000149608,0.0015976490012690192,0.7531754970550537,0.7632299661636353,0.7632299661636353,0.7688298225402832,55,20,20,22,0.36561348950674744,6.064975823582285,51.95041397288407,318,78,0.39758118987083435,0.24
123,1483269300000000000,0.028864903000794584,0.22916207799971744,0.012440717000572477,0.001816698000766337,0.7862750291824341,0.7423351407051086,0.7350559234619141,0.7761926651000977,53,20,20,21,0.12595846246790524,2.3201960947641784,15.888663381926174,317,58,0.51302170753479,0.17846153846153845
124,1483269600000000000,0.019418758998654084,0.017633704001127626,0.017098755000915844,0.0027789729992946377,0.7918009161949158,0.7832682132720947,0.7832682132720947,0.7791089415550232,56,20,20,21,1.101229724476055,1.135682627045886,6.987746553702745,318,78,0.38354164361953735,0.24
125,1483269900000000000,0.2678166470013821,0.22693640500074252,0.01274189700052375,0.0028480439996201312,0.7824869751930237,0.7856028079986572,0.7788643836975098,0.7860335111618042,48,20,20,21,1.1801396386820606,21.018585143983945,94.03529125150565,317,68,0.35586225986480713,0.20923076923076922
126,1483270200000000000,0.2805369640009303,0.007971078000991838,0.013344322000193642,0.0014863880005577812,0.7944197654724121,0.7914770245552063,0.7914770245552063,0.7877708077430725,49,20,20,21,35.1943568945158,21.02294623862189,188.73737132946187,315,66,0.4788224697113037,0.20307692307692307
127,1483270500000000000,0.26730610499907925,0.011552071999176405,0.01051820599968778,0.0013799850003124448,0.7869336605072021,0.7883931994438171,0.7883931994438171,0.7815289497375488,48,20,20,21,23.139234677392643,25.41365942129427,193.70218150092794,316,56,0.6065277457237244,0.1723076923076923
128,1483270800000000000,0.037628612999469624,0.01679218299977947,0.01696500400066725,0.0028540040002553724,0.7836969494819641,0.7827865481376648,0.7827865481376648,0.777113139629364,46,20,20,21,2.2408410508606176,2.21801380052664,13.184499039280487,317,66,0.4402869641780853,0.20307692307692307
129,1483271100000000000,0.04978768900036812,0.017021650999595295,0.01685024499965948,0.0024782189993857173,0.7948184609413147,0.7765619158744812,0.7765619158744812,0.7766155004501343,43,20,20,21,2.924962390637187,2.954716029433059,20.09010866784135,317,56,0.383804053068161,0.1723076923076923
130,1483271400000000000,0.2957375249989127,0.008640084999569808,0.008787725000729552,0.0018963209986395668,0.7584777474403381,0.778381884098053,0.778381884098053,0.7735099792480469,46,20,20,21,34.22854347076881,33.653479708839406,155.95330390322985,317,57,0.4358709156513214,0.1753846153846154
131,1483271700000000000,0.27479879799830087,0.03124606299934385,0.013649415001054876,0.0014915510000719223,0.7652925252914429,0.7862573862075806,0.7765498161315918,0.7760744094848633,48,20,20,21,8.794669523775571,20.13264289913256,184.23694394965383,315,66,0.44557061791419983,0.20307692307692307
132,1483272000000000000,0.26075218500045594,0.0063105070003075525,0.014105906000622781,0.001775291999365436,0.7883191108703613,0.7879000306129456,0.7845156788825989,0.778204083442688,49,20,20,21,41.32032259654379,18.485319907061882,146.87847694557274,315,58,0.4109764099121094,0.17846153846153845
